storm_id,year,month,day,hour,latitude,longitude,grade,Central pressure,Maximum sustained wind speed
9323,1993,10,30,12,14.8,128.4,Typhoon,960,75
9323,1993,10,30,18,15.0,127.5,Typhoon,955,75
9323,1993,10,31,0,15.3,126.6,Typhoon,950,80
9323,1993,10,31,6,15.5,125.8,Typhoon,950,80
9323,1993,10,31,12,15.7,125.1,Typhoon,950,80
9323,1993,10,31,18,15.9,124.5,Typhoon,950,80
9323,1993,11,1,0,16.0,123.6,Typhoon,955,75
9323,1993,11,1,6,16.1,122.3,Typhoon,960,70
9323,1993,11,1,12,16.2,121.0,Severe Tropical Storm,975,60
9323,1993,11,1,18,16.3,120.0,Severe Tropical Storm,985,55
9323,1993,11,2,0,16.6,119.2,Severe Tropical Storm,985,55
9323,1993,11,2,6,16.9,118.3,Severe Tropical Storm,985,55
9323,1993,11,2,12,17.2,117.2,Severe Tropical Storm,985,55
9323,1993,11,2,18,17.5,116.1,Severe Tropical Storm,990,50
9323,1993,11,3,0,17.8,115.4,Severe Tropical Storm,990,50
9323,1993,11,3,6,18.2,114.8,Severe Tropical Storm,990,50
9323,1993,11,3,12,18.8,114.2,Severe Tropical Storm,990,50
9323,1993,11,3,18,19.3,113.6,Severe Tropical Storm,990,50
9323,1993,11,4,0,19.9,112.9,Tropical Storm,992,45
9323,1993,11,4,6,20.6,112.2,Tropical Storm,996,40
9323,1993,11,4,12,21.3,111.5,Tropical Storm,1000,35
9323,1993,11,4,18,22.0,111.0,Tropical Depression,1004,0
9323,1993,11,5,0,23.0,110.5,Tropical Depression,1008,0
9324,1993,11,5,0,10.6,154.3,Tropical Depression,1004,0
9324,1993,11,5,6,11.0,153.5,Tropical Depression,1004,0
9324,1993,11,5,12,11.3,152.7,Tropical Depression,1004,0
9324,1993,11,5,18,11.5,152.0,Tropical Depression,1004,0
9324,1993,11,6,0,11.9,151.0,Tropical Depression,1004,0
9324,1993,11,6,6,12.1,150.0,Tropical Depression,1004,0
9324,1993,11,6,12,12.2,149.1,Tropical Depression,1004,0
9324,1993,11,6,18,12.5,148.0,Tropical Depression,1004,0
9324,1993,11,7,0,13.0,146.4,Tropical Depression,1006,0
9324,1993,11,7,6,13.5,144.9,Tropical Depression,1006,0
9324,1993,11,7,12,13.6,144.0,Tropical Depression,1006,0
9324,1993,11,7,18,13.8,143.0,Tropical Depression,1004,0
9324,1993,11,8,0,14.2,142.0,Tropical Depression,1004,0
9324,1993,11,8,6,14.7,140.9,Tropical Depression,1004,0
9324,1993,11,8,12,15.3,139.7,Tropical Depression,1002,0
9324,1993,11,8,18,16.3,138.5,Tropical Depression,1002,0
9324,1993,11,9,0,17.6,136.9,Tropical Storm,998,35
9324,1993,11,9,6,18.0,136.5,Tropical Storm,996,40
9324,1993,11,9,12,18.5,136.1,Tropical Storm,996,40
9324,1993,11,9,18,19.0,135.9,Tropical Storm,996,40
9324,1993,11,10,0,19.5,135.8,Tropical Storm,996,40
9324,1993,11,10,6,20.1,135.8,Tropical Storm,992,45
9324,1993,11,10,12,20.6,135.9,Tropical Storm,992,45
9324,1993,11,10,18,21.1,136.2,Tropical Storm,992,45
9324,1993,11,11,0,21.6,136.7,Tropical Storm,992,45
9324,1993,11,11,6,21.8,137.2,Tropical Storm,992,45
9324,1993,11,11,12,21.9,137.8,Tropical Storm,996,40
9324,1993,11,11,18,22.0,138.4,Tropical Storm,996,40
9324,1993,11,12,0,22.1,139.1,Tropical Storm,998,35
9324,1993,11,12,3,22.3,139.6,Tropical Depression,1000,0
9324,1993,11,12,6,22.5,139.9,Tropical Depression,1002,0
9324,1993,11,12,12,23.1,140.0,Tropical Depression,1004,0
9324,1993,11,12,18,23.7,140.0,Tropical Depression,1006,0
9324,1993,11,13,0,24.4,139.8,Tropical Depression,1008,0
9324,1993,11,13,6,25.4,139.7,Tropical Depression,1008,0
9324,1993,11,13,12,27.3,139.8,Tropical Depression,1008,0
9324,1993,11,13,18,29.0,140.5,Tropical Depression,1008,0
9325,1993,11,17,12,8.7,137.2,Tropical Depression,1006,0
9325,1993,11,17,18,8.9,136.6,Tropical Depression,1006,0
9325,1993,11,18,0,9.2,135.8,Tropical Depression,1006,0
9325,1993,11,18,6,9.3,134.7,Tropical Depression,1004,0
9325,1993,11,18,12,9.5,133.3,Tropical Depression,1004,0
9325,1993,11,18,18,9.6,131.8,Tropical Depression,1004,0
9325,1993,11,19,0,9.8,130.5,Tropical Depression,1004,0
9325,1993,11,19,6,10.1,129.6,Tropical Depression,1002,0
9325,1993,11,19,12,10.4,128.7,Tropical Depression,1002,0
9325,1993,11,19,18,10.6,127.6,Tropical Storm,1000,35
9325,1993,11,20,0,10.7,126.3,Tropical Storm,1000,35
9325,1993,11,20,6,10.9,125.3,Tropical Storm,998,35
9325,1993,11,20,12,11.1,124.3,Tropical Storm,998,35
9325,1993,11,20,18,11.5,123.0,Tropical Storm,998,35
9325,1993,11,21,0,11.7,121.6,Tropical Storm,998,35
9325,1993,11,21,6,11.8,120.5,Tropical Storm,996,40
9325,1993,11,21,12,11.9,119.4,Tropical Storm,996,40
9325,1993,11,21,18,11.9,118.4,Tropical Storm,992,45
9325,1993,11,22,0,12.1,117.2,Tropical Storm,990,45
9325,1993,11,22,6,12.4,115.8,Severe Tropical Storm,985,50
9325,1993,11,22,12,12.6,114.5,Severe Tropical Storm,975,60
9325,1993,11,22,18,12.8,113.0,Typhoon,970,65
9325,1993,11,23,0,12.9,111.7,Typhoon,965,70
9325,1993,11,23,6,13.0,110.5,Typhoon,960,70
9325,1993,11,23,12,13.1,109.4,Typhoon,970,65
9325,1993,11,23,18,13.2,108.4,Severe Tropical Storm,975,60
9325,1993,11,24,0,13.4,106.5,Tropical Storm,990,40
9325,1993,11,24,3,13.4,106.0,Tropical Depression,996,0
9325,1993,11,24,6,13.5,105.5,Tropical Depression,1004,0
9326,1993,12,1,6,6.0,148.5,Tropical Depression,1004,0
9326,1993,12,1,12,6.5,147.0,Tropical Depression,1004,0
9326,1993,12,1,18,7.2,145.5,Tropical Depression,1004,0
9326,1993,12,2,0,8.0,144.0,Tropical Depression,1004,0
9326,1993,12,2,6,8.8,142.3,Tropical Depression,1004,0
9326,1993,12,2,12,9.6,140.7,Tropical Depression,1002,0
9326,1993,12,2,18,10.3,138.8,Tropical Storm,1000,35
9326,1993,12,3,0,11.0,136.5,Tropical Storm,996,40
9326,1993,12,3,6,11.6,134.2,Tropical Storm,990,45
9326,1993,12,3,12,12.1,132.4,Severe Tropical Storm,985,50
9326,1993,12,3,18,12.7,130.9,Severe Tropical Storm,985,50
9326,1993,12,4,0,13.3,129.3,Severe Tropical Storm,980,55
9326,1993,12,4,6,13.7,128.0,Severe Tropical Storm,975,60
9326,1993,12,4,12,14.0,126.8,Typhoon,970,65
9326,1993,12,4,18,14.2,125.8,Typhoon,965,70
9326,1993,12,5,0,14.4,124.9,Typhoon,960,75
9326,1993,12,5,6,14.4,123.9,Typhoon,955,80
9326,1993,12,5,12,14.2,123.0,Typhoon,960,75
9326,1993,12,5,18,14.0,122.2,Typhoon,965,70
9326,1993,12,6,0,13.8,121.1,Severe Tropical Storm,975,60
9326,1993,12,6,6,13.6,120.2,Severe Tropical Storm,980,55
9326,1993,12,6,12,13.2,119.3,Severe Tropical Storm,980,55
9326,1993,12,6,18,12.7,118.5,Severe Tropical Storm,980,55
9326,1993,12,7,0,12.4,117.8,Severe Tropical Storm,980,55
9326,1993,12,7,6,12.1,116.9,Severe Tropical Storm,980,55
9326,1993,12,7,12,11.9,115.9,Severe Tropical Storm,980,55
9326,1993,12,7,18,11.7,114.9,Severe Tropical Storm,975,60
9326,1993,12,8,0,11.5,113.6,Typhoon,970,65
9326,1993,12,8,6,11.3,112.1,Typhoon,965,70
9326,1993,12,8,12,11.5,110.4,Typhoon,960,75
9326,1993,12,8,18,12.0,109.0,Typhoon,970,65
9326,1993,12,9,0,12.6,107.5,Severe Tropical Storm,985,50
9326,1993,12,9,6,13.2,106.3,Tropical Storm,1000,35
9326,1993,12,9,12,13.5,105.5,Tropical Depression,1004,0
9326,1993,12,9,18,13.5,105.0,Tropical Depression,1006,0
9327,1993,12,3,0,7.0,156.0,Tropical Depression,1004,0
9327,1993,12,3,6,7.0,154.0,Tropical Depression,1004,0
9327,1993,12,3,12,7.0,152.0,Tropical Depression,1004,0
9327,1993,12,3,18,7.0,150.0,Tropical Depression,1004,0
9327,1993,12,4,0,7.2,148.0,Tropical Depression,1004,0
9327,1993,12,4,6,7.5,146.0,Tropical Depression,1002,0
9327,1993,12,4,12,8.0,144.5,Tropical Depression,1000,0
9327,1993,12,4,18,8.5,142.8,Tropical Depression,1000,0
9327,1993,12,5,0,9.0,141.0,Tropical Storm,996,35
9327,1993,12,5,6,9.5,139.2,Tropical Storm,990,45
9327,1993,12,5,12,10.0,137.5,Severe Tropical Storm,985,55
9327,1993,12,5,18,10.7,135.8,Severe Tropical Storm,980,55
9327,1993,12,6,0,11.6,134.6,Severe Tropical Storm,980,55
9327,1993,12,6,6,12.6,133.6,Severe Tropical Storm,980,55
9327,1993,12,6,12,13.4,132.4,Severe Tropical Storm,980,55
9327,1993,12,6,18,14.0,131.3,Severe Tropical Storm,980,55
9327,1993,12,7,0,14.7,130.6,Severe Tropical Storm,980,55
9327,1993,12,7,6,15.5,130.0,Severe Tropical Storm,980,55
9327,1993,12,7,12,16.1,129.7,Severe Tropical Storm,980,55
9327,1993,12,7,18,16.6,129.7,Severe Tropical Storm,975,60
9327,1993,12,8,0,16.8,129.9,Severe Tropical Storm,975,60
9327,1993,12,8,6,16.4,130.0,Severe Tropical Storm,975,60
9327,1993,12,8,12,16.0,130.0,Severe Tropical Storm,975,60
9327,1993,12,8,18,15.4,129.5,Severe Tropical Storm,975,60
9327,1993,12,9,0,14.6,128.6,Typhoon,970,65
9327,1993,12,9,6,13.9,127.6,Typhoon,960,75
9327,1993,12,9,12,13.4,126.4,Typhoon,955,75
9327,1993,12,9,18,12.9,125.1,Typhoon,960,75
9327,1993,12,10,0,12.6,124.0,Typhoon,970,65
9327,1993,12,10,6,12.5,123.0,Severe Tropical Storm,980,55
9327,1993,12,10,12,12.4,122.2,Severe Tropical Storm,985,50
9327,1993,12,10,18,12.1,121.4,Tropical Storm,990,45
9327,1993,12,11,0,11.9,120.7,Tropical Storm,994,40
9327,1993,12,11,6,11.7,120.0,Tropical Storm,996,35
9327,1993,12,11,12,11.4,119.0,Tropical Storm,996,35
9327,1993,12,11,18,11.1,118.1,Tropical Storm,996,35
9327,1993,12,12,0,11.0,117.2,Tropical Storm,996,35
9327,1993,12,12,6,11.0,116.4,Tropical Depression,998,0
9327,1993,12,12,12,11.0,115.7,Tropical Depression,998,0
9327,1993,12,12,18,11.0,115.0,Tropical Depression,998,0
9327,1993,12,13,0,10.9,114.2,Tropical Depression,998,0
9327,1993,12,13,6,10.8,113.3,Tropical Storm,996,35
9327,1993,12,13,12,10.5,112.3,Tropical Storm,996,35
9327,1993,12,13,18,10.0,111.2,Tropical Storm,996,35
9327,1993,12,14,0,9.3,110.0,Tropical Storm,996,35
9327,1993,12,14,6,8.5,109.0,Tropical Depression,998,0
9327,1993,12,14,12,7.8,107.8,Tropical Depression,1002,0
9327,1993,12,14,18,7.3,106.5,Tropical Depression,1004,0
9327,1993,12,15,0,7.0,105.2,Tropical Depression,1004,0
9327,1993,12,15,6,7.0,104.0,Tropical Depression,1006,0
9327,1993,12,15,12,7.0,102.7,Tropical Depression,1006,0
9327,1993,12,15,18,6.8,101.5,Tropical Depression,1008,0
9327,1993,12,16,0,6.5,100.5,Tropical Depression,1008,0
9328,1993,12,20,18,7.0,150.2,Tropical Depression,1004,0
9328,1993,12,21,0,6.8,149.0,Tropical Depression,1004,0
9328,1993,12,21,6,6.6,148.1,Tropical Depression,1004,0
9328,1993,12,21,12,6.6,147.0,Tropical Depression,1004,0
9328,1993,12,21,18,6.8,145.9,Tropical Depression,1004,0
9328,1993,12,22,0,7.2,145.1,Tropical Depression,1004,0
9328,1993,12,22,6,7.5,144.5,Tropical Depression,1004,0
9328,1993,12,22,12,7.8,143.8,Tropical Depression,1002,0
9328,1993,12,22,18,7.9,143.1,Tropical Depression,1002,0
9328,1993,12,23,0,7.8,142.4,Tropical Depression,1002,0
9328,1993,12,23,6,7.5,141.4,Tropical Depression,1000,0
9328,1993,12,23,12,7.4,140.4,Tropical Depression,1000,0
9328,1993,12,23,18,7.5,139.6,Tropical Depression,1000,0
9328,1993,12,24,0,7.8,138.6,Tropical Depression,1000,0
9328,1993,12,24,6,8.1,137.4,Tropical Depression,1000,0
9328,1993,12,24,12,8.3,136.1,Tropical Depression,1000,0
9328,1993,12,24,18,8.3,134.6,Tropical Depression,998,0
9328,1993,12,25,0,8.4,132.9,Tropical Storm,996,40
9328,1993,12,25,6,8.6,131.3,Severe Tropical Storm,985,50
9328,1993,12,25,12,8.7,129.7,Severe Tropical Storm,980,55
9328,1993,12,25,18,8.9,128.1,Severe Tropical Storm,980,55
9328,1993,12,26,0,9.3,126.7,Severe Tropical Storm,980,55
9328,1993,12,26,6,9.7,125.6,Severe Tropical Storm,975,60
9328,1993,12,26,12,10.4,124.3,Severe Tropical Storm,975,60
9328,1993,12,26,18,11.0,123.1,Severe Tropical Storm,975,60
9328,1993,12,27,0,11.3,122.0,Severe Tropical Storm,975,60
9328,1993,12,27,6,11.6,120.9,Severe Tropical Storm,980,55
9328,1993,12,27,12,11.7,119.9,Severe Tropical Storm,985,50
9328,1993,12,27,18,11.6,118.9,Severe Tropical Storm,985,50
9328,1993,12,28,0,11.5,118.1,Tropical Storm,990,45
9328,1993,12,28,6,11.3,117.5,Tropical Storm,994,35
9328,1993,12,28,12,11.0,117.0,Tropical Depression,998,0
9328,1993,12,28,18,10.7,116.6,Tropical Depression,1002,0
9328,1993,12,29,0,10.4,116.4,Tropical Depression,1004,0
9328,1993,12,29,6,10.2,116.3,Tropical Depression,1004,0
9328,1993,12,29,12,10.1,116.1,Tropical Depression,1004,0
9328,1993,12,29,18,10.0,115.8,Tropical Depression,1004,0
9328,1993,12,30,0,10.0,115.4,Tropical Depression,1004,0
9328,1993,12,30,6,10.0,115.0,Tropical Depression,1004,0
9328,1993,12,30,12,9.8,114.5,Tropical Depression,1004,0
9328,1993,12,30,18,9.5,114.0,Tropical Depression,1006,0
9328,1993,12,31,0,9.2,113.5,Tropical Depression,1006,0
9328,1993,12,31,6,8.9,113.0,Tropical Depression,1006,0
9328,1993,12,31,12,8.6,112.6,Tropical Depression,1008,0
9328,1993,12,31,18,8.2,112.3,Tropical Depression,1008,0
9328,1994,1,1,0,7.8,112.1,Tropical Depression,1008,0
9328,1994,1,1,6,7.5,112.0,Tropical Depression,1008,0
9401,1994,3,31,12,10.8,134.8,Tropical Depression,1004,0
9401,1994,3,31,18,11.1,133.9,Tropical Depression,1002,0
9401,1994,4,1,0,11.3,133.0,Tropical Storm,1000,35
9401,1994,4,1,6,11.5,132.1,Tropical Storm,998,35
9401,1994,4,1,12,11.6,131.6,Tropical Storm,998,35
9401,1994,4,1,18,11.6,131.1,Tropical Storm,996,35
9401,1994,4,2,0,11.6,130.6,Tropical Storm,996,35
9401,1994,4,2,6,11.4,129.8,Tropical Storm,996,35
9401,1994,4,2,12,11.2,129.2,Tropical Storm,994,40
9401,1994,4,2,18,11.0,128.7,Tropical Storm,992,45
9401,1994,4,3,0,10.8,128.2,Severe Tropical Storm,990,50
9401,1994,4,3,6,10.6,127.6,Severe Tropical Storm,990,50
9401,1994,4,3,12,10.4,127.0,Severe Tropical Storm,990,50
9401,1994,4,3,18,10.3,126.4,Severe Tropical Storm,985,55
9401,1994,4,4,0,10.2,125.9,Severe Tropical Storm,980,60
9401,1994,4,4,6,10.4,124.4,Severe Tropical Storm,980,60
9401,1994,4,4,12,10.6,123.3,Severe Tropical Storm,985,55
9401,1994,4,4,18,10.6,122.1,Severe Tropical Storm,990,50
9401,1994,4,5,0,10.6,121.2,Severe Tropical Storm,990,50
9401,1994,4,5,6,10.8,120.4,Tropical Storm,992,45
9401,1994,4,5,12,11.3,119.7,Tropical Storm,994,45
9401,1994,4,5,18,11.7,118.7,Tropical Storm,996,40
9401,1994,4,6,0,11.9,117.7,Tropical Storm,996,40
9401,1994,4,6,6,12.2,117.0,Tropical Storm,994,40
9401,1994,4,6,12,12.5,116.4,Tropical Storm,992,45
9401,1994,4,6,18,12.9,116.0,Tropical Storm,992,45
9401,1994,4,7,0,13.5,115.5,Tropical Storm,992,45
9401,1994,4,7,6,14.4,115.5,Tropical Storm,992,45
9401,1994,4,7,12,15.0,115.6,Tropical Storm,992,45
9401,1994,4,7,18,15.7,116.0,Tropical Storm,992,45
9401,1994,4,8,0,16.2,116.3,Tropical Storm,992,45
9401,1994,4,8,6,16.5,116.5,Tropical Storm,996,40
9401,1994,4,8,12,17.0,117.0,Tropical Storm,998,35
9401,1994,4,8,18,17.5,117.5,Tropical Storm,1000,35
9401,1994,4,9,0,18.0,118.0,Tropical Depression,1002,0
9401,1994,4,9,6,18.5,118.5,Tropical Depression,1006,0
9402,1994,5,11,18,11.7,140.5,Tropical Depression,1004,0
9402,1994,5,12,0,11.9,139.2,Tropical Depression,1004,0
9402,1994,5,12,6,12.1,138.3,Tropical Depression,1002,0
9402,1994,5,12,12,12.5,137.5,Tropical Depression,1002,0
9402,1994,5,12,18,13.1,136.6,Tropical Depression,1000,0
9402,1994,5,13,0,13.9,135.9,Tropical Storm,998,35
9402,1994,5,13,6,14.3,135.6,Tropical Storm,996,40
9402,1994,5,13,12,14.9,135.3,Tropical Storm,994,40
9402,1994,5,13,18,15.6,135.2,Tropical Storm,994,40
9402,1994,5,14,0,16.3,135.2,Tropical Storm,990,45
9402,1994,5,14,6,16.9,135.5,Severe Tropical Storm,985,50
9402,1994,5,14,12,17.5,136.2,Severe Tropical Storm,980,55
9402,1994,5,14,18,18.4,136.8,Severe Tropical Storm,980,55
9402,1994,5,15,0,19.3,137.2,Severe Tropical Storm,975,60
9402,1994,5,15,6,20.4,137.5,Typhoon,970,65
9402,1994,5,15,12,21.3,137.8,Typhoon,965,70
9402,1994,5,15,18,22.3,138.3,Typhoon,965,70
9402,1994,5,16,0,23.3,139.1,Typhoon,965,70
9402,1994,5,16,6,24.4,140.5,Typhoon,965,70
9402,1994,5,16,9,24.9,141.2,Typhoon,970,70
9402,1994,5,16,12,25.3,141.8,Severe Tropical Storm,975,60
9402,1994,5,16,15,25.7,142.5,Severe Tropical Storm,975,60
9402,1994,5,16,18,26.3,143.4,Severe Tropical Storm,980,60
9402,1994,5,16,21,26.9,144.3,Severe Tropical Storm,980,60
9402,1994,5,17,0,28.1,145.5,Severe Tropical Storm,985,50
9402,1994,5,17,6,29.2,146.5,Tropical Storm,990,45
9402,1994,5,17,12,30.3,147.7,Tropical Storm,992,45
9402,1994,5,17,18,31.9,149.8,Tropical Storm,994,40
9402,1994,5,18,0,35.0,155.0,Extra-tropical Cyclone,998,0
9402,1994,5,18,6,37.0,159.0,Extra-tropical Cyclone,1000,0
9402,1994,5,18,12,41.0,165.0,Extra-tropical Cyclone,996,0
9402,1994,5,18,18,44.5,168.5,Extra-tropical Cyclone,992,0
9402,1994,5,19,0,48.0,171.0,Extra-tropical Cyclone,988,0
9402,1994,5,19,6,50.5,174.0,Extra-tropical Cyclone,984,0
9402,1994,5,19,12,53.0,179.0,Extra-tropical Cyclone,984,0
9402,1994,5,19,18,54.0,184.5,Extra-tropical Cyclone,980,0
9403,1994,6,3,6,20.0,114.5,Tropical Depression,1002,0
9403,1994,6,3,12,20.0,115.0,Tropical Depression,1004,0
9403,1994,6,3,18,20.0,115.5,Tropical Depression,1004,0
9403,1994,6,4,0,20.0,116.0,Tropical Depression,1004,0
9403,1994,6,4,6,20.0,116.5,Tropical Depression,1000,0
9403,1994,6,4,12,20.0,116.8,Tropical Depression,1000,0
9403,1994,6,4,18,20.1,116.9,Tropical Storm,998,35
9403,1994,6,5,0,20.2,117.0,Tropical Storm,996,35
9403,1994,6,5,6,20.1,117.1,Tropical Storm,994,35
9403,1994,6,5,12,19.9,116.9,Tropical Storm,992,40
9403,1994,6,5,18,19.8,116.5,Tropical Storm,992,45
9403,1994,6,6,0,19.7,115.9,Tropical Storm,990,45
9403,1994,6,6,6,19.6,115.3,Severe Tropical Storm,985,50
9403,1994,6,6,12,19.4,114.6,Severe Tropical Storm,985,50
9403,1994,6,6,18,19.4,113.8,Severe Tropical Storm,985,50
9403,1994,6,7,0,19.6,112.9,Severe Tropical Storm,985,50
9403,1994,6,7,6,19.9,112.5,Severe Tropical Storm,985,50
9403,1994,6,7,12,20.1,112.2,Tropical Storm,990,45
9403,1994,6,7,18,20.2,111.6,Tropical Storm,990,45
9403,1994,6,8,0,20.5,110.7,Tropical Storm,990,45
9403,1994,6,8,6,21.2,110.5,Tropical Storm,992,40
9403,1994,6,8,12,21.8,110.0,Tropical Storm,994,40
9403,1994,6,8,18,22.6,109.8,Tropical Storm,994,35
9403,1994,6,9,0,23.0,110.0,Tropical Depression,996,0
9403,1994,6,9,6,24.0,110.0,Tropical Depression,1000,0
9403,1994,6,9,12,24.0,110.0,Tropical Depression,1002,0
9403,1994,6,9,18,27.0,114.0,Extra-tropical Cyclone,1004,0
9403,1994,6,10,0,27.5,115.0,Extra-tropical Cyclone,1004,0
9403,1994,6,10,6,28.0,117.5,Extra-tropical Cyclone,1004,0
9403,1994,6,10,12,28.5,119.5,Extra-tropical Cyclone,1004,0
9403,1994,6,10,18,29.0,122.0,Extra-tropical Cyclone,1004,0
9403,1994,6,11,0,30.5,124.0,Extra-tropical Cyclone,1004,0
9403,1994,6,11,6,31.0,126.0,Extra-tropical Cyclone,1004,0
9403,1994,6,11,12,31.0,128.0,Extra-tropical Cyclone,1004,0
9403,1994,6,11,18,32.0,130.0,Extra-tropical Cyclone,1004,0
9403,1994,6,12,0,32.0,134.0,Extra-tropical Cyclone,1006,0
9404,1994,6,21,0,11.0,135.5,Tropical Depression,1006,0
9404,1994,6,21,6,11.1,134.0,Tropical Depression,1004,0
9404,1994,6,21,12,11.2,132.0,Tropical Depression,1004,0
9404,1994,6,21,18,11.4,130.0,Tropical Depression,1004,0
9404,1994,6,22,0,11.7,128.0,Tropical Depression,1004,0
9404,1994,6,22,6,12.7,126.0,Tropical Depression,1004,0
9404,1994,6,22,12,14.0,124.2,Tropical Depression,1004,0
9404,1994,6,22,18,14.5,122.4,Tropical Depression,1004,0
9404,1994,6,23,0,15.0,120.8,Tropical Depression,1004,0
9404,1994,6,23,6,15.8,119.2,Tropical Depression,1002,0
9404,1994,6,23,12,16.7,117.7,Tropical Depression,1002,0
9404,1994,6,23,18,17.5,115.8,Tropical Storm,1000,35
9404,1994,6,24,0,18.2,114.1,Tropical Storm,998,35
9404,1994,6,24,6,19.2,112.7,Tropical Storm,996,40
9404,1994,6,24,12,20.2,112.0,Tropical Storm,996,40
9404,1994,6,24,18,20.9,111.7,Tropical Storm,996,35
9404,1994,6,25,0,21.7,111.6,Tropical Storm,998,35
9404,1994,6,25,6,22.6,111.4,Tropical Depression,1000,0
9404,1994,6,25,12,23.0,111.0,Tropical Depression,1000,0
9405,1994,7,7,0,12.8,131.6,Tropical Depression,1002,0
9405,1994,7,7,6,13.4,131.0,Tropical Depression,1002,0
9405,1994,7,7,12,14.0,130.5,Tropical Depression,1000,0
9405,1994,7,7,18,14.7,130.0,Tropical Depression,998,0
9405,1994,7,8,0,15.7,129.7,Tropical Storm,996,35
9405,1994,7,8,6,16.2,129.2,Tropical Storm,994,40
9405,1994,7,8,9,16.4,128.9,Tropical Storm,990,45
9405,1994,7,8,12,16.6,128.6,Severe Tropical Storm,985,50
9405,1994,7,8,15,16.9,128.3,Severe Tropical Storm,980,55
9405,1994,7,8,18,17.3,127.9,Severe Tropical Storm,975,60
9405,1994,7,8,21,17.7,127.5,Typhoon,970,65
9405,1994,7,9,0,18.1,126.9,Typhoon,960,75
9405,1994,7,9,3,18.3,126.5,Typhoon,960,75
9405,1994,7,9,6,18.5,126.0,Typhoon,950,80
9405,1994,7,9,9,18.7,125.7,Typhoon,945,85
9405,1994,7,9,12,19.1,125.4,Typhoon,940,85
9405,1994,7,9,15,19.6,124.9,Typhoon,940,85
9405,1994,7,9,18,20.0,124.3,Typhoon,935,90
9405,1994,7,9,21,20.4,123.9,Typhoon,935,90
9405,1994,7,10,0,20.9,123.5,Typhoon,930,95
9405,1994,7,10,3,21.5,123.0,Typhoon,930,95
9405,1994,7,10,6,21.9,122.5,Typhoon,930,95
9405,1994,7,10,9,22.6,122.3,Typhoon,930,95
9405,1994,7,10,12,23.4,121.6,Typhoon,940,90
9405,1994,7,10,15,23.8,120.0,Typhoon,950,80
9405,1994,7,10,18,24.6,119.6,Typhoon,955,75
9405,1994,7,11,0,25.3,117.7,Typhoon,965,70
9405,1994,7,11,6,25.9,116.3,Severe Tropical Storm,975,60
9405,1994,7,11,12,26.9,115.4,Tropical Storm,990,40
9405,1994,7,11,18,27.3,115.1,Tropical Depression,992,0
9405,1994,7,12,0,28.0,115.0,Tropical Depression,992,0
9406,1994,7,9,0,16.0,115.6,Tropical Depression,1000,0
9406,1994,7,9,6,15.9,115.2,Tropical Storm,996,35
9406,1994,7,9,12,15.5,115.1,Tropical Storm,996,35
9406,1994,7,9,18,15.4,115.7,Tropical Storm,996,35
9406,1994,7,10,0,15.4,116.3,Tropical Storm,994,35
9406,1994,7,10,6,15.8,117.9,Tropical Storm,992,40
9406,1994,7,10,12,16.5,118.8,Tropical Storm,990,40
9406,1994,7,10,15,17.3,119.0,Tropical Storm,990,40
9406,1994,7,10,18,17.8,119.0,Tropical Storm,990,40
9406,1994,7,10,21,18.4,119.0,Tropical Storm,990,40
9406,1994,7,11,0,19.0,119.0,Tropical Storm,990,40
9406,1994,7,11,3,20.0,119.1,Tropical Storm,990,40
9406,1994,7,11,6,21.2,119.1,Tropical Storm,992,40
9406,1994,7,11,9,21.9,119.1,Tropical Storm,994,35
9406,1994,7,11,12,23.0,119.0,Tropical Depression,996,0
9407,1994,7,14,0,11.0,129.0,Tropical Depression,1004,0
9407,1994,7,14,6,11.5,128.0,Tropical Depression,1004,0
9407,1994,7,14,12,12.5,127.0,Tropical Depression,1004,0
9407,1994,7,14,18,13.3,126.5,Tropical Depression,1004,0
9407,1994,7,15,0,14.0,126.0,Tropical Depression,1004,0
9407,1994,7,15,6,14.5,125.5,Tropical Depression,1004,0
9407,1994,7,15,12,14.8,125.0,Tropical Depression,1004,0
9407,1994,7,15,18,14.9,124.5,Tropical Depression,1002,0
9407,1994,7,16,0,15.1,124.5,Tropical Depression,1004,0
9407,1994,7,16,6,15.3,125.0,Tropical Depression,1002,0
9407,1994,7,16,12,15.3,125.2,Tropical Storm,1000,35
9407,1994,7,16,18,15.3,125.5,Tropical Storm,996,35
9407,1994,7,17,0,15.5,126.9,Tropical Storm,990,45
9407,1994,7,17,6,16.2,128.0,Severe Tropical Storm,985,50
9407,1994,7,17,12,16.6,128.8,Severe Tropical Storm,980,55
9407,1994,7,17,18,17.1,129.6,Severe Tropical Storm,975,60
9407,1994,7,18,0,17.7,130.1,Typhoon,970,65
9407,1994,7,18,6,18.7,131.0,Typhoon,960,70
9407,1994,7,18,12,19.6,131.3,Typhoon,955,75
9407,1994,7,18,18,20.1,131.7,Typhoon,950,80
9407,1994,7,19,0,21.0,132.4,Typhoon,940,85
9407,1994,7,19,6,21.8,133.1,Typhoon,930,90
9407,1994,7,19,12,22.5,133.8,Typhoon,925,95
9407,1994,7,19,18,23.2,134.5,Typhoon,915,100
9407,1994,7,20,0,23.9,135.5,Typhoon,915,100
9407,1994,7,20,6,24.8,136.5,Typhoon,915,100
9407,1994,7,20,12,25.4,137.4,Typhoon,920,100
